source,category,target,season,bin,
Glass Shards,Artifact,Tailoring,All,0g - 99g,
Glazed Yams,Dish,Tailoring,All,100g - 499g,
Glazed Yams,Dish,NPC Gifts,All,100g - 499g,
Goat Cheese,Artisan Good,NPC Gifts,All,100g - 499g,
Goat Cheese,Artisan Good,Bundles,All,100g - 499g,
Goat Cheese,Artisan Good,Tailoring,All,100g - 499g,
Goat Milk,Animal Product,Artisan Goods,All,100g - 499g,
Goat Milk,Animal Product,Tailoring,All,100g - 499g,
Gold Bar,Refined Good,Crafting,All,100g - 499g,
Gold Bar,Refined Good,NPC Gifts,All,100g - 499g,
Gold Bar,Refined Good,Bundles,All,100g - 499g,
Gold Bar,Refined Good,Tailoring,All,100g - 499g,
Gold Bar,Refined Good,Quests,All,100g - 499g,
Gold Ore,Resource,Refined Goods,All,0g - 99g,
Gold Ore,Resource,Crafting,All,0g - 99g,
Gold Ore,Resource,Tailoring,All,0g - 99g,
Gold Ore,Resource,Quests,All,0g - 99g,
Golden Mask,Artifact,Museum,All,500g - 999g,
Golden Mask,Artifact,Tailoring,All,500g - 999g,
Golden Relic,Artifact,Museum,All,100g - 499g,
Golden Relic,Artifact,Tailoring,All,100g - 499g,
Golden Relic,Artifact,Quests,All,100g - 499g,
Granite,Mineral,Museum,All,0g - 99g,
Granite,Mineral,Tailoring,All,0g - 99g,
Granite,Mineral,Quests,All,0g - 99g,
Grape,Foraged,Artisan Goods,Summer,0g - 99g,
Grape,Foraged,NPC Gifts,Summer,0g - 99g,
Grape,Foraged,Bundles,Summer,0g - 99g,
Grape,Foraged,Crafting,Summer,0g - 99g,
Grape,Foraged,Tailoring,Summer,0g - 99g,
Grape,Foraged,Quests,Summer,0g - 99g,
Green Algae,Fish,Cooking,All,0g - 99g,
Green Algae,Fish,Buildings,All,0g - 99g,
Green Algae,Fish,Tailoring,All,0g - 99g,
Green Algae,Fish,Quests,All,0g - 99g,
Green Bean,Crop,Artisan Goods,Spring,0g - 99g,
Green Bean,Crop,Tailoring,Spring,0g - 99g,
Green Bean,Crop,Quests,Spring,0g - 99g,
Green Bean,Crop,Bundles,Spring,0g - 99g,
Green Bean,Crop,Cooking,Spring,0g - 99g,
Green Tea,Artisan Good,NPC Gifts,All,100g - 499g,
Green Tea,Artisan Good,Tailoring,All,100g - 499g,
Green Tea,Artisan Good,Quests,All,100g - 499g,
Halibut,Fish,Cooking,Spring,0g - 99g,
Halibut,Fish,Artisan Goods,Spring,0g - 99g,
Halibut,Fish,Crafting,Spring,0g - 99g,
Halibut,Fish,Tailoring,Spring,0g - 99g,
Halibut,Fish,Cooking,Summer,0g - 99g,
Halibut,Fish,Artisan Goods,Summer,0g - 99g,
Halibut,Fish,Crafting,Summer,0g - 99g,
Halibut,Fish,Tailoring,Summer,0g - 99g,
Halibut,Fish,Cooking,Winter,0g - 99g,
Halibut,Fish,Artisan Goods,Winter,0g - 99g,
Halibut,Fish,Crafting,Winter,0g - 99g,
Halibut,Fish,Tailoring,Winter,0g - 99g,
Hardwood,Resource,Crafting,All,0g - 99g,
Hardwood,Resource,Buildings,All,0g - 99g,
Hardwood,Resource,Tailoring,All,0g - 99g,
Hardwood,Resource,Quests,All,0g - 99g,
Hardwood,Resource,Bundles,All,0g - 99g,
Hashbrowns,Dish,Tailoring,All,100g - 499g,
Hashbrowns,Dish,Cooking,All,100g - 499g,
Hazelnut,Foraged,Bundles,Fall,0g - 99g,
Hazelnut,Foraged,Cooking,Fall,0g - 99g,
Hazelnut,Foraged,Crafting,Fall,0g - 99g,
Hazelnut,Foraged,Quests,Fall,0g - 99g,
Hazelnut,Foraged,Tailoring,Fall,0g - 99g,
Helvite,Mineral,Museum,All,100g - 499g,
Helvite,Mineral,Tailoring,All,100g - 499g,
Hematite,Mineral,Museum,All,100g - 499g,
Hematite,Mineral,Tailoring,All,100g - 499g,
Herring,Fish,Artisan Goods,Spring,0g - 99g,
Herring,Fish,Cooking,Spring,0g - 99g,
Herring,Fish,Crafting,Winter,0g - 99g,
Herring,Fish,Tailoring,Winter,0g - 99g,
Herring,Fish,Quests,Winter,0g - 99g,
Holly,Foraged,Tailoring,Winter,0g - 99g,
Honey,Artisan Good,Artisan Goods,Summer,100g - 499g,
Honey,Artisan Good,Bundles,Summer,100g - 499g,
Honey,Artisan Good,Crafting,Summer,100g - 499g,
Honey,Artisan Good,Tailoring,Summer,100g - 499g,
Honey,Artisan Good,Quests,Summer,100g - 499g,
Honey,Artisan Good,Artisan Goods,Spring,100g - 499g,
Honey,Artisan Good,Bundles,Spring,100g - 499g,
Honey,Artisan Good,Crafting,Spring,100g - 499g,
Honey,Artisan Good,Tailoring,Spring,100g - 499g,
Honey,Artisan Good,Quests,Spring,100g - 499g,
Honey,Artisan Good,Artisan Goods,Fall,100g - 499g,
Honey,Artisan Good,Bundles,Fall,100g - 499g,
Honey,Artisan Good,Crafting,Fall,100g - 499g,
Honey,Artisan Good,Tailoring,Fall,100g - 499g,
Honey,Artisan Good,Quests,Fall,100g - 499g,
Hops,Crop,Artisan Goods,Summer,0g - 99g,
Hops,Crop,Tailoring,Summer,0g - 99g,
Hot Pepper,Crop,Artisan Goods,Summer,0g - 99g,
Hot Pepper,Crop,NPC Gifts,Summer,0g - 99g,
Hot Pepper,Crop,Tailoring,Summer,0g - 99g,
Hot Pepper,Crop,Quests,Summer,0g - 99g,
Hot Pepper,Crop,Cooking,Summer,0g - 99g,
Hot Pepper,Crop,Bundles,Summer,0g - 99g,
Ice Cream,Dish,NPC Gifts,All,100g - 499g,
Ice Cream,Dish,Tailoring,All,100g - 499g,
Ice Pip,Fish,Artisan Goods,All,500g - 999g,
Ice Pip,Fish,Tailoring,All,500g - 999g,
Ice Pip,Fish,Crafting,All,500g - 999g,
Ice Pip,Fish,Cooking,All,500g - 999g,
Iridium Bar,Refined Good,Crafting,All,"1,000g - 5,000g",
Iridium Bar,Refined Good,NPC Gifts,All,"1,000g - 5,000g",
Iridium Bar,Refined Good,Buildings,All,"1,000g - 5,000g",
Iridium Bar,Refined Good,Tailoring,All,"1,000g - 5,000g",
Iridium Bar,Refined Good,Quests,All,"1,000g - 5,000g",
Iridium Ore,Resource,Refined Goods,All,100g - 499g,
Iridium Ore,Resource,Crafting,All,100g - 499g,
Iridium Ore,Resource,Tailoring,All,100g - 499g,
Iridium Ore,Resource,Quests,All,100g - 499g,
Iron Bar,Refined Good,Crafting,All,100g - 499g,
Iron Bar,Refined Good,Buildings,All,100g - 499g,
Iron Bar,Refined Good,Bundles,All,100g - 499g,
Iron Bar,Refined Good,Tailoring,All,100g - 499g,
Iron Bar,Refined Good,Quests,All,100g - 499g,
Iron Ore,Resource,Refined Goods,All,0g - 99g,
Iron Ore,Resource,Crafting,All,0g - 99g,
Iron Ore,Resource,Tailoring,All,0g - 99g,
Iron Ore,Resource,Quests,All,0g - 99g,
Jade,Mineral,Museum,All,100g - 499g,
Jade,Mineral,NPC Gifts,All,100g - 499g,
Jade,Mineral,Tailoring,All,100g - 499g,
Jade,Mineral,Quests,All,100g - 499g,
Jagoite,Mineral,Museum,All,100g - 499g,
Jagoite,Mineral,Tailoring,All,100g - 499g,
Jamborite,Mineral,Museum,All,100g - 499g,
Jamborite,Mineral,Tailoring,All,100g - 499g,
Jasper,Mineral,Museum,All,100g - 499g,
Jasper,Mineral,Tailoring,All,100g - 499g,
Jelly,Artisan Good,Bundles,All,100g - 499g,
Jelly,Artisan Good,Tailoring,All,100g - 499g,
Jelly,Artisan Good,Quests,All,100g - 499g,
Juice,Artisan Good,Tailoring,All,100g - 499g,
Kale,Crop,Artisan Goods,Spring,100g - 499g,
Kale,Crop,Tailoring,Spring,100g - 499g,
Kale,Crop,Quests,Spring,100g - 499g,
Kale,Crop,Cooking,Spring,100g - 499g,
Kyanite,Mineral,Museum,All,100g - 499g,
Kyanite,Mineral,Tailoring,All,100g - 499g,
Large Egg (brown),Animal Product,Tailoring,All,0g - 99g,
Large Egg (brown),Animal Product,Artisan Goods,All,0g - 99g,
Large Egg (brown),Animal Product,Bundles,All,0g - 99g,
Large Egg (brown),Animal Product,Cooking,All,0g - 99g,
Large Egg (white),Animal Product,Tailoring,All,0g - 99g,
Large Egg (white),Animal Product,Artisan Goods,All,0g - 99g,
Large Egg (white),Animal Product,Bundles,All,0g - 99g,
Large Egg (white),Animal Product,Cooking,All,0g - 99g,
Large Goat Milk,Animal Product,Bundles,All,100g - 499g,
Large Goat Milk,Animal Product,Artisan Goods,All,100g - 499g,
Large Goat Milk,Animal Product,Tailoring,All,100g - 499g,
Large Milk,Animal Product,Tailoring,All,100g - 499g,
Large Milk,Animal Product,Artisan Goods,All,100g - 499g,
Large Milk,Animal Product,Cooking,All,100g - 499g,
Large Milk,Animal Product,Bundles,All,100g - 499g,
Largemouth Bass,Fish,Artisan Goods,All,100g - 499g,
Largemouth Bass,Fish,Bundles,All,100g - 499g,
Largemouth Bass,Fish,Cooking,All,100g - 499g,
Largemouth Bass,Fish,Crafting,All,100g - 499g,
Largemouth Bass,Fish,Tailoring,All,100g - 499g,
Largemouth Bass,Fish,Quests,All,100g - 499g,
Lava Eel,Fish,Artisan Goods,All,500g - 999g,
Lava Eel,Fish,Cooking,All,500g - 999g,
Lava Eel,Fish,Crafting,All,500g - 999g,
Lava Eel,Fish,Tailoring,All,500g - 999g,
Leek,Foraged,Quests,Spring,0g - 99g,
Leek,Foraged,Tailoring,Spring,0g - 99g,
Leek,Foraged,NPC Gifts,Spring,0g - 99g,
Leek,Foraged,Crafting,Spring,0g - 99g,
Leek,Foraged,Cooking,Spring,0g - 99g,
Leek,Foraged,Bundles,Spring,0g - 99g,
Legend,Fish,Cooking,Spring,"1,000g - 5,000g",
Legend,Fish,Crafting,Spring,"1,000g - 5,000g",
Lemon Stone,Mineral,Museum,All,100g - 499g,
Lemon Stone,Mineral,NPC Gifts,All,100g - 499g,
Lemon Stone,Mineral,Tailoring,All,100g - 499g,
Limestone,Mineral,Museum,All,0g - 99g,
Limestone,Mineral,Tailoring,All,0g - 99g,
Limestone,Mineral,Quests,All,0g - 99g,
Lingcod,Fish,Artisan Goods,Winter,100g - 499g,
Lingcod,Fish,Cooking,Winter,100g - 499g,
Lingcod,Fish,Crafting,Winter,100g - 499g,
Lingcod,Fish,Tailoring,Winter,100g - 499g,
Lingcod,Fish,Quests,Winter,100g - 499g,
Lobster,Fish,NPC Gifts,All,100g - 499g,
Lobster,Fish,Artisan Goods,All,100g - 499g,
Lobster,Fish,Bundles,All,100g - 499g,
Lobster,Fish,Cooking,All,100g - 499g,
Lobster,Fish,Crafting,All,100g - 499g,
Lobster,Fish,Tailoring,All,100g - 499g,
Lobster,Fish,Quests,All,100g - 499g,
Lobster Bisque,Dish,Tailoring,All,100g - 499g,
Lucky Lunch,Dish,Tailoring,All,100g - 499g,
Lunarite,Mineral,Museum,All,100g - 499g,
Lunarite,Mineral,Tailoring,All,100g - 499g,
Magma Geode,Mineral,Tailoring,All,100g - 499g,
Maki Roll,Dish,Tailoring,All,100g - 499g,
Maki Roll,Dish,Bundles,All,100g - 499g,
Malachite,Mineral,Museum,All,100g - 499g,
Malachite,Mineral,Tailoring,All,100g - 499g,
Maple Bar,Dish,NPC Gifts,All,100g - 499g,
Maple Bar,Dish,Tailoring,All,100g - 499g,
Maple Syrup,Artisan Good,Bundles,All,100g - 499g,
Maple Syrup,Artisan Good,Crafting,All,100g - 499g,
Maple Syrup,Artisan Good,Cooking,All,100g - 499g,
Maple Syrup,Artisan Good,Tailoring,All,100g - 499g,
Maple Syrup,Artisan Good,Quests,All,100g - 499g,
Marble,Mineral,Museum,All,100g - 499g,
Marble,Mineral,Tailoring,All,100g - 499g,
Marble,Mineral,Crafting,All,100g - 499g,
Mayonnaise,Artisan Good,Cooking,All,100g - 499g,
Mayonnaise,Artisan Good,Tailoring,All,100g - 499g,
Mayonnaise,Artisan Good,Quests,All,100g - 499g,
Mead,Artisan Good,NPC Gifts,All,100g - 499g,
Mead,Artisan Good,Tailoring,All,100g - 499g,
Melon,Crop,Artisan Goods,Summer,100g - 499g,
Melon,Crop,Tailoring,Summer,100g - 499g,
Melon,Crop,Quests,Summer,100g - 499g,
Melon,Crop,NPC Gifts,Summer,100g - 499g,
Melon,Crop,Cooking,Summer,100g - 499g,
Melon,Crop,Bundles,Summer,100g - 499g,
Midnight Carp,Fish,Artisan Goods,Fall,100g - 499g,
Midnight Carp,Fish,Cooking,Fall,100g - 499g,
Midnight Carp,Fish,Crafting,Fall,100g - 499g,
Midnight Carp,Fish,Quests,Fall,100g - 499g,
Midnight Carp,Fish,Artisan Goods,Winter,100g - 499g,
Midnight Carp,Fish,Cooking,Winter,100g - 499g,
Midnight Carp,Fish,Crafting,Winter,100g - 499g,
Midnight Carp,Fish,Quests,Winter,100g - 499g,
Midnight Squid,Fish,Tailoring,Winter,100g - 499g,
Midnight Squid,Fish,Cooking,Winter,100g - 499g,
Midnight Squid,Fish,Crafting,Winter,100g - 499g,
Milk,Animal Product,Quests,All,100g - 499g,
Milk,Animal Product,Tailoring,All,100g - 499g,
Milk,Animal Product,Artisan Goods,All,100g - 499g,
Milk,Animal Product,Cooking,All,100g - 499g,
Miner's Treat,Dish,NPC Gifts,All,100g - 499g,
Miner's Treat,Dish,Tailoring,All,100g - 499g,
Morel,Foraged,Tailoring,Spring,100g - 499g,
Morel,Foraged,Cooking,Spring,100g - 499g,
Morel,Foraged,Bundles,Spring,100g - 499g,
Mudstone,Mineral,Museum,All,0g - 99g,
Mudstone,Mineral,Tailoring,All,0g - 99g,
Mudstone,Mineral,Quests,All,0g - 99g,
Mussel,Fish,Artisan Goods,All,0g - 99g,
Mussel,Fish,Bundles,All,0g - 99g,
Mussel,Fish,Cooking,All,0g - 99g,
Mussel,Fish,Crafting,All,0g - 99g,
Mussel,Fish,Tailoring,All,0g - 99g,
Mussel,Fish,Quests,All,0g - 99g,
Mutant Carp,Fish,Cooking,All,"1,000g - 5,000g",
Mutant Carp,Fish,Crafting,All,"1,000g - 5,000g",
Nautilus Fossil,Artifact,Museum,All,0g - 99g,
Nautilus Fossil,Artifact,Tailoring,All,0g - 99g,
Nautilus Shell,Foraged,Bundles,Winter,100g - 499g,
Nautilus Shell,Foraged,Quests,Winter,100g - 499g,
Nautilus Shell,Foraged,Tailoring,Winter,100g - 499g,
Nekoite,Mineral,Museum,All,0g - 99g,
Nekoite,Mineral,Tailoring,All,0g - 99g,
Neptunite,Mineral,Museum,All,500g - 999g,
Neptunite,Mineral,Tailoring,All,500g - 999g,
Oak Resin,Artisan Good,Bundles,All,100g - 499g,
Oak Resin,Artisan Good,Crafting,All,100g - 499g,
Oak Resin,Artisan Good,Tailoring,All,100g - 499g,
Oak Resin,Artisan Good,Quests,All,100g - 499g,
Obsidian,Mineral,Museum,All,100g - 499g,
Obsidian,Mineral,NPC Gifts,All,100g - 499g,
Obsidian,Mineral,Tailoring,All,100g - 499g,
Ocean Stone,Mineral,Museum,All,100g - 499g,
Ocean Stone,Mineral,Tailoring,All,100g - 499g,
Ocean Stone,Mineral,Quests,All,100g - 499g,
Octopus,Fish,Artisan Goods,Summer,100g - 499g,
Octopus,Fish,NPC Gifts,Summer,100g - 499g,
Octopus,Fish,Cooking,Summer,100g - 499g,
Octopus,Fish,Crafting,Summer,100g - 499g,
Octopus,Fish,Tailoring,Summer,100g - 499g,
Octopus,Fish,Quests,Summer,100g - 499g,
Omelet,Dish,Tailoring,All,100g - 499g,
Omelet,Dish,Cooking,All,100g - 499g,
Omni Geode,Mineral,NPC Gifts,All,0g - 99g,
Omni Geode,Mineral,Tailoring,All,0g - 99g,
Omni Geode,Mineral,Quests,All,0g - 99g,
Opal,Mineral,Museum,All,100g - 499g,
Opal,Mineral,Tailoring,All,100g - 499g,
Orange,Crop,Artisan Goods,Summer,100g - 499g,
Orange,Crop,NPC Gifts,Summer,100g - 499g,
Orange,Crop,Bundles,Summer,100g - 499g,
Orange,Crop,Tailoring,Summer,100g - 499g,
Ornamental Fan,Artifact,Museum,All,100g - 499g,
Ornamental Fan,Artifact,Tailoring,All,100g - 499g,
Orpiment,Mineral,Museum,All,0g - 99g,
Orpiment,Mineral,Tailoring,All,0g - 99g,
Oyster,Fish,Bundles,All,0g - 99g,
Oyster,Fish,Cooking,All,0g - 99g,
Oyster,Fish,Crafting,All,0g - 99g,
Oyster,Fish,Tailoring,All,0g - 99g,
Oyster,Fish,Quests,All,0g - 99g,
Pale Ale,Artisan Good,NPC Gifts,All,100g - 499g,
Pale Ale,Artisan Good,Tailoring,All,100g - 499g,
Pale Ale,Artisan Good,Quests,All,100g - 499g,
Pale Broth,Dish,Tailoring,All,100g - 499g,
Palm Fossil,Artifact,Museum,All,100g - 499g,
Palm Fossil,Artifact,Tailoring,All,100g - 499g,
Pancakes,Dish,Tailoring,All,0g - 99g,
Pancakes,Dish,NPC Gifts,All,0g - 99g,
Pancakes,Dish,Cooking,All,0g - 99g,
Parsnip,Crop,Artisan Goods,Spring,0g - 99g,
Parsnip,Crop,Tailoring,Spring,0g - 99g,
Parsnip,Crop,Quests,Spring,0g - 99g,
Parsnip,Crop,NPC Gifts,Spring,0g - 99g,
Parsnip,Crop,Bundles,Spring,0g - 99g,
Parsnip,Crop,Cooking,Spring,0g - 99g,
Parsnip Soup,Dish,Tailoring,All,100g - 499g,
Parsnip Soup,Dish,NPC Gifts,All,100g - 499g,
Peach,Crop,Artisan Goods,Summer,100g - 499g,
Peach,Crop,NPC Gifts,Summer,100g - 499g,
Peach,Crop,Bundles,Summer,100g - 499g,
Peach,Crop,Tailoring,Summer,100g - 499g,
Pepper Poppers,Dish,NPC Gifts,All,100g - 499g,
Pepper Poppers,Dish,Tailoring,All,100g - 499g,
Perch,Fish,Artisan Goods,Winter,0g - 99g,
Perch,Fish,Tailoring,Winter,0g - 99g,
Perch,Fish,Quests,Winter,0g - 99g,
Perch,Fish,Crafting,Winter,0g - 99g,
Perch,Fish,Cooking,Winter,0g - 99g,
Periwinkle,Fish,Artisan Goods,All,0g - 99g,
Periwinkle,Fish,Bundles,All,0g - 99g,
Periwinkle,Fish,Cooking,All,0g - 99g,
Periwinkle,Fish,Crafting,All,0g - 99g,
Periwinkle,Fish,Tailoring,All,0g - 99g,
Periwinkle,Fish,Quests,All,0g - 99g,
Petrified Slime,Mineral,Museum,All,100g - 499g,
Petrified Slime,Mineral,Tailoring,All,100g - 499g,
Petrified Slime,Mineral,Quests,All,100g - 499g,
Pickles,Artisan Good,NPC Gifts,All,100g - 499g,
Pickles,Artisan Good,Tailoring,All,100g - 499g,
Pickles,Artisan Good,Quests,All,100g - 499g,
Pike,Fish,Artisan Goods,Summer,100g - 499g,
Pike,Fish,Cooking,Summer,100g - 499g,
Pike,Fish,Crafting,Summer,100g - 499g,
Pike,Fish,Tailoring,Summer,100g - 499g,
Pike,Fish,Quests,Summer,100g - 499g,
Pike,Fish,Artisan Goods,Winter,100g - 499g,
Pike,Fish,Cooking,Winter,100g - 499g,
Pike,Fish,Crafting,Winter,100g - 499g,
Pike,Fish,Tailoring,Winter,100g - 499g,
Pike,Fish,Quests,Winter,100g - 499g,
Pine Tar,Artisan Good,Bundles,All,100g - 499g,
Pine Tar,Artisan Good,Crafting,All,100g - 499g,
Pine Tar,Artisan Good,Tailoring,All,100g - 499g,
Pine Tar,Artisan Good,Quests,All,100g - 499g,
Pink Cake,Dish,Tailoring,All,100g - 499g,
Pink Cake,Dish,NPC Gifts,All,100g - 499g,
Pizza,Dish,NPC Gifts,All,100g - 499g,
Pizza,Dish,Tailoring,All,100g - 499g,
Pizza,Dish,Quests,All,100g - 499g,
Plum Pudding,Dish,Tailoring,All,100g - 499g,
Plum Pudding,Dish,NPC Gifts,All,100g - 499g,
Pomegranate,Crop,Artisan Goods,Fall,100g - 499g,
Pomegranate,Crop,NPC Gifts,Fall,100g - 499g,
Pomegranate,Crop,Bundles,Fall,100g - 499g,
Pomegranate,Crop,Tailoring,Fall,100g - 499g,
Poppy,Crop,NPC Gifts,Summer,100g - 499g,
Poppy,Crop,Bundles,Summer,100g - 499g,
Poppy,Crop,Cooking,Summer,100g - 499g,
Poppy,Crop,Tailoring,Summer,100g - 499g,
Poppyseed Muffin,Dish,Tailoring,All,100g - 499g,
Poppyseed Muffin,Dish,NPC Gifts,All,100g - 499g,
Potato,Crop,Artisan Goods,Spring,0g - 99g,
Potato,Crop,Quests,Spring,0g - 99g,
Potato,Crop,Tailoring,Spring,0g - 99g,
Potato,Crop,Bundles,Spring,0g - 99g,
Potato,Crop,Cooking,Spring,0g - 99g,
Prehistoric Handaxe,Artifact,Museum,All,0g - 99g,
Prehistoric Handaxe,Artifact,Tailoring,All,0g - 99g,
Prehistoric Rib,Artifact,Museum,All,100g - 499g,
Prehistoric Rib,Artifact,Tailoring,All,100g - 499g,
Prehistoric Scapula,Artifact,Museum,All,100g - 499g,
Prehistoric Scapula,Artifact,Tailoring,All,100g - 499g,
Prehistoric Skull,Artifact,Museum,All,100g - 499g,
Prehistoric Skull,Artifact,Tailoring,All,100g - 499g,
Prehistoric Tibia,Artifact,Museum,All,100g - 499g,
Prehistoric Tibia,Artifact,Tailoring,All,100g - 499g,
Prehistoric Tool,Artifact,Museum,All,0g - 99g,
Prehistoric Tool,Artifact,Tailoring,All,0g - 99g,
Prehistoric Vertebra,Artifact,Museum,All,100g - 499g,
Prehistoric Vertebra,Artifact,Tailoring,All,100g - 499g,
Prismatic Shard,Mineral,Museum,All,"1,000g - 5,000g",
Prismatic Shard,Mineral,NPC Gifts,All,"1,000g - 5,000g",
Prismatic Shard,Mineral,Bundles,All,"1,000g - 5,000g",
Prismatic Shard,Mineral,Crafting,All,"1,000g - 5,000g",
Prismatic Shard,Mineral,Tailoring,All,"1,000g - 5,000g",
Prismatic Shard,Mineral,Quests,All,"1,000g - 5,000g",
Pufferfish,Fish,NPC Gifts,Summer,100g - 499g,
Pufferfish,Fish,Artisan Goods,Summer,100g - 499g,
Pufferfish,Fish,Bundles,Summer,100g - 499g,
Pufferfish,Fish,Tailoring,Summer,100g - 499g,
Pufferfish,Fish,Quests,Summer,100g - 499g,
Pufferfish,Fish,Crafting,Summer,100g - 499g,
Pufferfish,Fish,Cooking,Summer,100g - 499g,
Pumpkin,Crop,NPC Gifts,Fall,100g - 499g,
Pumpkin,Crop,Artisan Goods,Fall,100g - 499g,
Pumpkin,Crop,Tailoring,Fall,100g - 499g,
Pumpkin,Crop,Quests,Fall,100g - 499g,
Pumpkin,Crop,Crafting,Fall,100g - 499g,
Pumpkin,Crop,Cooking,Fall,100g - 499g,
Pumpkin,Crop,Bundles,Fall,100g - 499g,
Pumpkin Pie,Dish,NPC Gifts,All,100g - 499g,
Pumpkin Pie,Dish,Tailoring,All,100g - 499g,
Pumpkin Soup,Dish,NPC Gifts,All,100g - 499g,
Pumpkin Soup,Dish,Tailoring,All,100g - 499g,
Purple Mushroom,Foraged,NPC Gifts,All,100g - 499g,
Purple Mushroom,Foraged,Bundles,All,100g - 499g,
Purple Mushroom,Foraged,Cooking,All,100g - 499g,
Purple Mushroom,Foraged,Tailoring,All,100g - 499g,
Purple Mushroom,Foraged,Quests,All,100g - 499g,
Pyrite,Mineral,Museum,All,100g - 499g,
Pyrite,Mineral,Tailoring,All,100g - 499g,
Quartz,Mineral,Museum,All,0g - 99g,
Quartz,Mineral,Bundles,All,0g - 99g,
Quartz,Mineral,Refined Goods,All,0g - 99g,
Quartz,Mineral,Tailoring,All,0g - 99g,
Quartz,Mineral,Quests,All,0g - 99g,
Rabbit's Foot,Animal Product,NPC Gifts,All,500g - 999g,
Rabbit's Foot,Animal Product,Bundles,All,500g - 999g,
Rabbit's Foot,Animal Product,Quests,All,500g - 999g,
Rabbit's Foot,Animal Product,Tailoring,All,500g - 999g,
Radish,Crop,Artisan Goods,Summer,0g - 99g,
Radish,Crop,Tailoring,Summer,0g - 99g,
Radish,Crop,Quests,Summer,0g - 99g,
Radish,Crop,Cooking,Summer,0g - 99g,
Radish Salad,Dish,Tailoring,All,100g - 499g,
Rainbow Shell,Foraged,Tailoring,Summer,100g - 499g,
Rainbow Shell,Foraged,Quests,Summer,100g - 499g,
Rainbow Trout,Fish,Artisan Goods,Summer,0g - 99g,
Rainbow Trout,Fish,Cooking,Summer,0g - 99g,
Rainbow Trout,Fish,Crafting,Summer,0g - 99g,
Rainbow Trout,Fish,Tailoring,Summer,0g - 99g,
Rainbow Trout,Fish,Quests,Summer,0g - 99g,
Rare Disc,Artifact,Museum,All,100g - 499g,
Rare Disc,Artifact,Tailoring,All,100g - 499g,
Red Cabbage,Crop,Artisan Goods,Summer,100g - 499g,
Red Cabbage,Crop,Tailoring,Summer,100g - 499g,
Red Cabbage,Crop,Quests,Summer,100g - 499g,
Red Cabbage,Crop,Cooking,Summer,100g - 499g,
Red Cabbage,Crop,Bundles,Summer,100g - 499g,
Red Mullet,Fish,Artisan Goods,Summer,0g - 99g,
Red Mullet,Fish,Cooking,Summer,0g - 99g,
Red Mullet,Fish,Crafting,Summer,0g - 99g,
Red Mullet,Fish,Tailoring,Summer,0g - 99g,
Red Mullet,Fish,Quests,Summer,0g - 99g,
Red Mullet,Fish,Artisan Goods,Winter,0g - 99g,
Red Mullet,Fish,Cooking,Winter,0g - 99g,
Red Mullet,Fish,Crafting,Winter,0g - 99g,
Red Mullet,Fish,Tailoring,Winter,0g - 99g,
Red Mullet,Fish,Quests,Winter,0g - 99g,
Red Mushroom,Foraged,Bundles,Summer,0g - 99g,
Red Mushroom,Foraged,Cooking,Summer,0g - 99g,
Red Mushroom,Foraged,Tailoring,Summer,0g - 99g,
Red Mushroom,Foraged,Quests,Summer,0g - 99g,
Red Plate,Dish,Tailoring,All,100g - 499g,
Red Plate,Dish,NPC Gifts,All,100g - 499g,
Red Snapper,Fish,Artisan Goods,Summer,0g - 99g,
Red Snapper,Fish,Bundles,Summer,0g - 99g,
Red Snapper,Fish,Cooking,Summer,0g - 99g,
Red Snapper,Fish,Crafting,Summer,0g - 99g,
Red Snapper,Fish,Tailoring,Summer,0g - 99g,
Red Snapper,Fish,Quests,Summer,0g - 99g,
Red Snapper,Fish,Artisan Goods,Fall,0g - 99g,
Red Snapper,Fish,Bundles,Fall,0g - 99g,
Red Snapper,Fish,Cooking,Fall,0g - 99g,
Red Snapper,Fish,Crafting,Fall,0g - 99g,
Red Snapper,Fish,Tailoring,Fall,0g - 99g,
Red Snapper,Fish,Quests,Fall,0g - 99g,
Red Snapper,Fish,Artisan Goods,Winter,0g - 99g,
Red Snapper,Fish,Bundles,Winter,0g - 99g,
Red Snapper,Fish,Cooking,Winter,0g - 99g,
Red Snapper,Fish,Crafting,Winter,0g - 99g,
Red Snapper,Fish,Tailoring,Winter,0g - 99g,
Red Snapper,Fish,Quests,Winter,0g - 99g,
Refined Quartz,Refined Good,Crafting,All,0g - 99g,
Refined Quartz,Refined Good,Buildings,All,0g - 99g,
Refined Quartz,Refined Good,Tailoring,All,0g - 99g,
Refined Quartz,Refined Good,Quests,All,0g - 99g,
Rhubarb,Crop,Artisan Goods,Spring,100g - 499g,
Rhubarb,Crop,Tailoring,Spring,100g - 499g,
Rhubarb,Crop,Cooking,Spring,100g - 499g,
Rhubarb Pie,Dish,NPC Gifts,All,100g - 499g,
Rhubarb Pie,Dish,Cooking,All,100g - 499g,
Rice Pudding,Dish,NPC Gifts,All,100g - 499g,
Rice Pudding,Dish,Tailoring,All,100g - 499g,
Rice Pudding,Dish,Quests,All,100g - 499g,
Roasted Hazelnuts,Dish,NPC Gifts,All,100g - 499g,
Roasted Hazelnuts,Dish,Tailoring,All,100g - 499g,
Roe,Fish,Artisan Goods,All,0g - 99g,
Roe,Fish,Tailoring,All,0g - 99g,
Roots Platter,Dish,NPC Gifts,All,100g - 499g,
